productID	variantID	image	ticket
6550105751650		hp-6550105751650.png	LOT-101
6552568463458	39299456893026	hp-39299456893026.png	LOT-101
2151900774498	19812245241954	hp-19812245241954.png	LOT-101
2007047012450	19810096545890	hp-19810096545890.png	LOT-101
2007127720034	20084255260770	hp-20084255260770.png	LOT-101
2172656582754	20031422660706	hp-20031422660706.png	LOT-101
2007164026978	19843732406370	hp-19843732406370.png	LOT-101
2007300407394		hp-2007300407394.png	LOT-101
2007351099490	19855754657890	hp-19855754657890.png	LOT-101
2007184998498	20053757165666	hp-20053757165666.png	LOT-105
2007300407394		hp-2007300407394.png	LOT-105
4256026886242		hp-4256026886242.png	LOT-105
2007323869282	19843849617506	hp-19843849617506.png	LOT-105
2007058940002	19816028930146	hp-19816028930146.png	LOT-105
2007183655010		hp-2007183655010.png	LOT-105
2007077978210	29427602751586	hp-29427602751586.png	LOT-105
2007137812578	19819824250978	hp-19819824250978.png	LOT-105
4545336901730	32108235587682	hp-32108235587682.png	LOT-106
2007047012450	19810096676962	hp-19810096676962.png	LOT-106
4455765147746		hp-4455765147746.png	LOT-106
4545337753698	32108238995554	hp-32108238995554.png	LOT-106
2007047012450	19810096578658	hp-19810096578658.png	LOT-106
2007127720034	20084255391842	hp-20084255391842.png	LOT-106
2007137812578	19819824250978	hp-19819824250978.png	LOT-106
4455765147746		hp-4455765147746.png	LOT-106
4256026886242		hp-4256026886242.png	LOT-106
2007311777890	19844372037730	hp-19844372037730.png	LOT-106
2007164026978	19843732734050	hp-19843732734050.png	LOT-106
2007100653666	20053756969058	hp-20053756969058.png	LOT-106
